一つ,ひとつ,one thing
一人,ひとり,one person
一日,ついたち,first day of the month
一日,いちにち,one day
一緒に,いっしょに,together
二つ,ふたつ,two things
二人,ふたり,two people
二日,ふつか,second day of the month
二月,にがつ,February
三つ,みっつ,three things
三日,みっか,third day of the month
三月,さんがつ,March
三年,さんねん,three years
山,やま,mountain
川,かわ,river
ナイル川,ナイルがわ,Nile River
目,め,eye
一つ目,ひとつめ,first
目上,めうえ,superior
目下,めした,"subordinate, inferior"
目的,もくてき,purpose
口,くち,mouth
入口,いりぐち,entrance
出口,でぐち,exit
東口,ひがしぐち,east exit
人口,じんこう,population
人,ひと,person
三人,さんにん,three people
人形,にんぎょう,doll
大人,おとな,adult
木,き,tree
木曜日,もくようび,Thursday
木綿,もめん,cotton
休み,やすみ,"rest, holiday, absence"
休む,やすむ,"to rest, to be absent"
休日,きゅうじつ,holiday
有休,ゆうきゅう,paid holiday
定休日,ていきゅうび,regular holiday
本,ほん,book
日本,にほん,Japan
日本人,にほんじん,Japanese person
本当,ほんとう,"truth, reality, real"
本棚,ほんだな,bookshelf
体,からだ,body
体力,たいりょく,physical strength
山田さん,やまださん,Mr./Ms. Yamada
田中さん,たなかさん,Mr./Ms. Tanaka
田んぼ,たんぼ,rice field
力,ちから,"power, strength"
男,おとこ,man
男の人,おとこのひと,man
男の子,おとこのこ,boy
男性,だんせい,male
長男,ちょうなん,eldest son
女,おんな,woman
女の子,おんなのこ,girl
彼女,かのじょ,"she, girlfriend"
女房,にょうぼう,my wife
安い,やすい,"cheap, inexpensive"
円安,えんやす,weak yen
安全な,あんぜんな,safe
安心する,あんしんする,স্বস্তি বোধ করা
不安な,ふあんな,"anxious, uneasy"
