kanji,hiragana,meaning
一回,いっかい,once (times)
二回,にかい,twice (times)
三回,さんかい,three times
四回,よんかい,four times
五回,ごかい,five times
六回,ろっかい,six times
七回,ななかい,seven times
八回,はっかい,eight times
九回,きゅうかい,nine times
十回,じゅっかい／じっかい,ten times
何回,なんかい,how many times?
一個,いっこ,one small thing
二個,にこ,two small things
三個,さんこ,three small things
四個,よんこ,four small things
五個,ごこ,five small things
六個,ろっこ,six small things
七個,ななこ,seven small things
八個,はっこ,eight small things
九個,きゅうこ,nine small things
十個,じゅっこ／じっこ,ten small things
何個,なんこ,how many small things?
一足,いっそく,one pair (shoes/socks)
二足,にそく,two pairs (shoes/socks)
三足,さんぞく,three pairs (shoes/socks)
四足,よんそく,four pairs (shoes/socks)
五足,ごそく,five pairs (shoes/socks)
六足,ろくそく,six pairs (shoes/socks)
七足,ななそく,seven pairs (shoes/socks)
八足,はっそく,eight pairs (shoes/socks)
九足,きゅうそく,nine pairs (shoes/socks)
十足,じゅっそく／じっそく,ten pairs (shoes/socks)
何足,なんぞく,how many pairs (shoes/socks)?
一軒,いっけん,one house
二軒,にけん,two houses
三軒,さんげん,three houses
四軒,よんけん,four houses
五軒,ごけん,five houses
六軒,ろっけん,six houses
七軒,ななけん,seven houses
八軒,はっけん,eight houses
九軒,きゅうけん,nine houses
十軒,じゅっけん／じっけん,ten houses
何軒,なんげん,how many houses?
一階,いっかい,1st floor
二階,にかい,2nd floor
三階,さんがい,3rd floor
四階,よんかい,4th floor
五階,ごかい,5th floor
六階,ろっかい,6th floor
七階,ななかい,7th floor
八階,はっかい,8th floor
九階,きゅうかい,9th floor
十階,じゅっかい／じっかい,10th floor
何階,なんがい,which floor?
一本,いっぽん,one long/thin item
二本,にほん,two long/thin items
三本,さんぼん,three long/thin items
四本,よんほん,four long/thin items
五本,ごほん,five long/thin items
六本,ろっぽん,six long/thin items
七本,ななほん,seven long/thin items
八本,はっぽん,eight long/thin items
九本,きゅうほん,nine long/thin items
十本,じゅっぽん／じっぽん,ten long/thin items
何本,なんぼん,how many long/thin items?
一杯,いっぱい,one cup/glass
二杯,にはい,two cups/glasses
三杯,さんばい,three cups/glasses
四杯,よんはい,four cups/glasses
五杯,ごはい,five cups/glasses
六杯,ろっぱい,six cups/glasses
七杯,ななはい,seven cups/glasses
八杯,はっぱい,eight cups/glasses
九杯,きゅうはい,nine cups/glasses
十杯,じゅっぱい／じっぱい,ten cups/glasses
何杯,なんばい,how many cups/glasses?
一匹,いっぴき,one small animal/fish/insect
二匹,にひき,two small animals/fish/insects
三匹,さんびき,three small animals/fish/insects
四匹,よんひき,four small animals/fish/insects
五匹,ごひき,five small animals/fish/insects
六匹,ろっぴき,six small animals/fish/insects
七匹,ななひき,seven small animals/fish/insects
八匹,はっぴき,eight small animals/fish/insects
九匹,きゅうひき,nine small animals/fish/insects
十匹,じゅっぴき／じっぴき,ten small animals/fish/insects
何匹,なんびき,how many small animals/fish/insects?
一つ,ひとつ,one thing
二つ,ふたつ,two things
三つ,みっつ,three things
四つ,よっつ,four things
五つ,いつつ,five things
六つ,むっつ,six things
七つ,ななつ,seven things
八つ,やっつ,eight things
九つ,ここのつ,nine things
十,とお,ten things
幾つ,いくつ,how many things?
一人,ひとり,one person
二人,ふたり,two people
三人,さんにん,three people
四人,よにん,four people
五人,ごにん,five people
六人,ろくにん,six people
七人,ななにん,seven people
八人,はちにん,eight people
九人,きゅうにん,nine people
十人,じゅうにん,ten people
何人,なんにん,how many people?
一番,いちばん,1st (order)
二番,にばん,2nd (order)
三番,さんばん,3rd (order)
四番,よんばん,4th (order)
五番,ごばん,5th (order)
六番,ろくばん,6th (order)
七番,ななばん,7th (order)
八番,はちばん,8th (order)
九番,きゅうばん,9th (order)
十番,じゅうばん,10th (order)
何番,なんばん,which number (order)?
